#SPECTRUM - MS
#40uMCDL5uM-MthK.raw
#FTMS + p NSI Full ms2 1000.0000@hcd200.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 0.02
#Data points: 51798
#Mass	Intensity
1016.256114	31.663988
1016.286840	30.834848
1016.317567	31.083130
1016.348296	29.121641
1016.379026	26.385855
1016.409758	29.457813
1016.440491	32.400799
1016.471226	38.108570
1016.501962	41.391205
1016.532699	42.012032
1016.563438	41.272911
1016.594178	39.673065
1016.624919	40.800827
1016.655662	40.647705
1016.686406	38.173264
1016.717152	30.313635
1016.747899	25.752771
1016.778647	24.182070
1016.809397	26.675890
1016.840148	28.426552
1016.870901	30.852123
1016.901655	31.754894
1016.932410	31.322418
1016.963167	28.493958
1016.993925	24.978086
1017.024685	24.583733
1017.055446	29.349422
1017.086208	38.716038
1017.116972	47.799809
1017.147737	48.653786
1017.178504	41.457996
1017.209272	32.446354
1017.240041	29.220205
1017.270812	29.814228
1017.301584	32.650326
1017.332357	40.900623
1017.363132	42.053432
1017.393909	38.818127
1017.424687	31.425770
1017.455466	26.648438
1017.486246	22.687452
1017.517028	27.290197
1017.547811	30.926023
1017.578596	31.024281
1017.609382	29.653721
1017.640170	30.186775
1017.670959	30.235756
1017.701749	26.860886
1017.732541	24.907074
1017.763334	20.828329
1017.794128	19.196644
1017.824924	21.131399
1017.855722	23.102760
1017.886520	27.276320
1017.917320	35.278374
1017.948122	43.370289
1017.978925	46.375420
1018.009729	40.310329
1018.040535	30.345703
1018.071342	20.232689
1018.102150	13.322622
1018.132960	13.711649
1018.163771	19.773767
1018.194584	29.770290
1018.225398	36.317860
1018.256214	36.578636
1018.287030	32.133881
1018.317849	23.594297
1018.348668	20.096170
1018.379490	24.000982
1018.410312	32.551559
1018.441136	44.589291
1018.471961	47.768372
1018.502788	45.102104
1018.533616	37.922848
1018.564445	34.329453
1018.595276	30.355940
1018.626108	33.617432
1018.656942	37.065449
1018.687777	35.875946
1018.718614	32.636364
1018.749452	29.628958
1018.780291	29.500397
1018.811131	31.229288
1018.841974	34.476925
1018.872817	32.700348
1018.903662	27.497486
1018.934508	21.514917
1018.965356	16.137365
1018.996205	10.570757
1019.027055	11.557861
1019.057907	19.780354
1019.088761	26.748304
1019.119615	32.543365
1019.150471	35.062946
1019.181329	32.466854
1019.212188	34.172184
1019.243048	43.573284
1019.273910	54.729080
1019.304773	61.285919
1019.335637	57.889755
1019.366503	42.257957
1019.397370	25.453409
1019.428239	20.002028
1019.459109	22.525772
1019.489981	33.164505
1019.520854	41.838444
1019.551728	42.386822
1019.582604	33.947392
1019.613481	23.354378
1019.644359	17.461130
1019.675239	16.856165
1019.706120	21.214869
1019.737003	28.976164
1019.767887	32.850368
1019.798773	32.748425
1019.829660	26.015808
1019.860548	19.613171
1019.891438	20.326376
1019.922329	27.041838
1019.953221	31.420521
1019.984115	29.179123
1020.015011	25.213009
1020.045908	23.784250
1020.076806	27.888712
1020.107705	31.322960
1020.138606	32.810501
1020.169509	32.683201
1020.200412	27.695719
1020.231318	21.155203
1020.262224	13.072272
1020.293132	12.103314
1020.324041	13.853829
1020.354952	17.122269
1020.385864	16.472870
1020.416778	17.013205
1020.447693	19.994688
1020.478609	22.918167
1020.509527	21.093702
1020.540447	19.946405
1020.571367	21.313232
1020.602289	24.013702
1020.633213	26.124220
1020.664137	23.879683
1020.695064	21.100054
1020.725991	19.151043
1020.756920	21.922949
1020.787851	23.106052
1020.818783	24.522158
1020.849716	24.207012
1020.880651	26.337992
1020.911587	27.622448
1020.942524	28.449448
1020.973463	25.073605
1021.004404	16.878649
1021.035345	11.246082
1021.066288	15.859938
1021.097233	20.602741
1021.128179	29.092281
1021.159126	34.366386
1021.190075	34.364651
1021.221025	33.870125
1021.251977	34.892574
1021.282930	32.587318
1021.313884	29.693932
1021.344840	27.979847
1021.375797	27.199520
1021.406756	26.531570
1021.437716	27.748266
1021.468677	29.515997
1021.499640	31.057386
1021.530604	35.110329
1021.561570	38.573994
1021.592537	37.683014
1021.623505	38.383389
1021.654475	38.646290
1021.685446	35.994541
1021.716419	33.344509
1021.747393	30.402496
1021.778369	25.860334
1021.809346	20.071175
1021.840324	17.180372
1021.871304	18.239973
1021.902285	18.422083
1021.933267	16.903769
1021.964251	19.081556
1021.995237	23.665184
1022.026223	32.378311
1022.057212	36.981876
1022.088201	39.054714
1022.119192	34.844582
1022.150185	31.465153
1022.181178	25.572458
1022.212174	29.585772
1022.243170	33.983292
1022.274168	35.783108
1022.305168	31.780935
1022.336169	30.570333
1022.367171	27.686605
1022.398175	29.862490
1022.429180	30.488737
1022.460186	26.896688
1022.491194	23.556137
1022.522203	24.405396
1022.553214	23.754509
1022.584226	26.786192
1022.615240	28.787724
1022.646255	27.464294
1022.677271	27.785114
1022.708289	30.354769
1022.739308	35.291851
1022.770329	47.914246
1022.801351	55.544205
1022.832374	53.256100
1022.863399	44.184719
1022.894425	35.978783
1022.925453	33.649094
1022.956482	37.387283
1022.987513	35.649685
1023.018545	33.844658
1023.049578	29.554914
1023.080613	28.513424
1023.111649	24.666582
1023.142686	23.997547
1023.173725	25.853239
1023.204766	28.681664
1023.235808	27.548664
1023.266851	23.614620
1023.297895	19.400618
1023.328941	17.403805
1023.359989	20.467402
1023.391038	25.109304
1023.422088	31.692242
1023.453140	33.739273
1023.484193	35.788364
1023.515247	33.084648
1023.546303	29.543163
1023.577361	23.853727
1023.608419	20.267979
1023.639479	20.300867
1023.670541	24.297974
1023.701604	29.247246
1023.732668	32.549648
1023.763734	31.048599
1023.794801	32.435867
1023.825870	41.078457
1023.856940	50.025002
1023.888012	49.470795
1023.919085	39.480167
1023.950159	30.731213
1023.981235	24.207468
1024.012312	24.838367
1024.043390	30.823336
1024.074470	32.489040
1024.105552	33.719547
