SPECTRUM - MS
20200827_GroEL Dan_off_0_150.RAW
FTMS + p NSI Full ms2 1000.0000@hcd150.00 [2000.0000-30000.0000]
Scan #: 113-216
RT: 0.19-0.35
AV: 104
Data points: 34944
Mass	Intensity
2022.091716	169.414107
2022.177962	153.191802
2022.264213	111.791882
2022.350470	60.051936
2022.436733	21.556615
2022.523000	0.026027
2022.609274	39.036802
2022.695553	80.382968
2022.781837	139.875997
2022.868127	144.747266
2022.954423	121.474894
2023.040724	76.751246
2023.127031	90.918623
2023.213343	113.569448
2023.299660	125.868711
2023.385984	125.241621
2023.472312	162.816305
2023.558647	163.168390
2023.644986	149.357809
2023.731332	115.029691
2023.817682	85.897141
2023.904039	48.882632
2023.990400	55.707210
2024.076768	45.551743
2024.163141	49.542758
2024.249519	36.923459
2024.335903	38.397136
2024.422293	59.781892
2024.508688	87.560615
2024.595088	98.650372
2024.681494	126.916133
2024.767906	138.370710
2024.854323	114.316280
2024.940746	96.882976
2025.027174	88.156373
2025.113608	108.877212
2025.200047	107.593975
2025.286492	138.786059
2025.372942	157.471978
2025.459398	165.390614
2025.545859	168.127455
2025.632326	139.890214
2025.718799	80.917845
2025.805277	44.907650
2025.891761	55.495519
2025.978250	50.023985
2026.064744	53.688431
2026.151244	85.140445
2026.237750	122.327612
2026.324261	156.657016
2026.410778	193.733612
2026.497301	177.279190
2026.583828	102.955020
2026.670362	67.945474
2026.756901	73.887441
2026.843445	86.453221
2026.929995	91.351971
2027.016551	75.705557
2027.103112	45.469411
2027.189679	26.478199
2027.276251	0.033751
2027.362829	0.000000
2027.449412	0.000000
2027.536001	0.000000
2027.622596	39.102077
2027.709196	80.930476
2027.795801	122.507133
2027.882412	134.116389
2027.969029	55.483853
2028.055651	0.093899
2028.142279	0.000000
2028.228912	21.056420
2028.315551	97.638082
2028.402195	112.281664
2028.488845	86.924062
2028.575500	40.357468
2028.662162	0.055319
2028.748828	0.000000
2028.835500	0.000000
2028.922178	22.299285
2029.008861	41.641690
2029.095550	62.589555
2029.182244	116.468611
2029.268944	170.966149
2029.355650	185.710927
2029.442361	166.469259
2029.529077	107.050306
2029.615799	51.560734
2029.702527	43.790574
2029.789260	53.621045
2029.875999	132.047303
2029.962744	182.049986
2030.049494	175.931226
2030.136249	136.532945
2030.223010	64.270284
2030.309777	0.098046
2030.396549	0.000000
2030.483327	0.000000
2030.570110	0.000000
2030.656899	0.000000
2030.743693	0.000000
2030.830493	0.000000
2030.917299	0.000000
2031.004110	0.000000
2031.090927	26.526380
