SPECTRUM - MS
20191205_GroEL_Native_20191205140734.RAW
FTMS + p NSI Full ms [1000.0000-15000.0000]
Scan #: 884-1596
RT: 1.80-3.25
AV: 713
Data points: 49490
Mass	Intensity
1027.871096	95.406218
1027.902352	91.603727
1027.933609	94.816357
1027.964867	103.948972
1027.996127	115.274055
1028.027388	118.024576
1028.058650	107.759134
1028.089914	92.852457
1028.121180	88.123881
1028.152447	85.386633
1028.183715	91.644033
1028.214985	96.896185
1028.246256	101.095618
1028.277528	102.545862
1028.308802	111.910955
1028.340078	114.403278
1028.371355	116.624156
1028.402633	120.492983
1028.433913	111.845343
1028.465194	101.545430
1028.496476	91.840091
1028.527760	82.229645
1028.559046	80.581787
1028.590332	92.159212
1028.621621	103.266648
1028.652910	112.150623
1028.684201	111.437986
1028.715494	105.654666
1028.746788	96.428788
1028.778083	95.533566
1028.809380	101.025370
1028.840678	107.647685
1028.871978	114.282961
1028.903279	112.794592
1028.934582	104.744311
1028.965886	100.049662
1028.997191	100.610178
1029.028498	101.662996
1029.059806	102.216493
1029.091116	97.295930
1029.122427	93.037950
1029.153739	87.980422
1029.185053	93.318916
1029.216369	98.614076
1029.247686	96.585844
1029.279004	85.421343
1029.310324	86.724398
1029.341645	97.042710
1029.372967	109.045000
1029.404291	118.706537
1029.435617	114.090140
1029.466943	111.771487
1029.498272	110.259302
1029.529601	110.797857
1029.560932	100.124130
1029.592265	88.945959
1029.623599	82.379944
1029.654934	90.251360
1029.686271	101.849743
1029.717609	115.279243
1029.748949	127.114999
1029.780290	118.928219
1029.811633	105.233671
1029.842977	94.936172
1029.874322	94.037336
1029.905669	96.779197
1029.937017	96.830575
1029.968367	92.318970
1029.999718	90.388158
1030.031071	89.834991
1030.062425	94.415514
1030.093780	106.398607
1030.125137	116.671973
1030.156496	122.093427
1030.187855	122.443674
1030.219216	116.667473
1030.250579	114.444734
1030.281943	117.381643
1030.313309	121.148353
1030.344675	122.170864
1030.376044	116.928981
1030.407414	109.722729
1030.438785	111.798029
1030.470157	111.929406
1030.501531	107.540352
1030.532907	105.136387
1030.564284	96.065076
1030.595662	88.960312
1030.627042	84.415434
1030.658423	91.460007
1030.689806	101.649382
1030.721190	106.378618
1030.752576	104.089920
1030.783963	102.241925
1030.815351	104.100334
1030.846741	112.187579
1030.878132	112.072084
1030.909525	102.567669
1030.940919	87.680362
1030.972314	81.859624
1031.003711	82.252883
1031.035110	76.516818
1031.066510	74.705056
1031.097911	74.021549
1031.129314	73.237516
1031.160718	70.935681
1031.192124	71.965508
1031.223531	78.429381
1031.254939	87.173408
1031.286349	102.160408
1031.317760	110.458300
1031.349173	107.296306
1031.380587	102.044937
1031.412003	95.963107
1031.443420	91.096711
1031.474839	91.094964
1031.506259	83.908661
1031.537680	81.672259
1031.569103	87.600298
1031.600527	97.292504
1031.631953	107.841823
1031.663380	111.880033
1031.694809	114.510803
1031.726239	109.325535
1031.757670	107.882955
1031.789103	112.666679
1031.820537	114.634135
1031.851973	112.909704
1031.883410	120.117363
1031.914849	129.821259
1031.946289	133.136691
1031.977730	128.222750
1032.009173	110.807035
1032.040618	98.747125
1032.072063	103.374163
1032.103511	110.622542
1032.134959	113.016894
1032.166410	107.527360
1032.197861	103.642242
1032.229314	106.676841
1032.260769	112.094459
1032.292224	113.255472
1032.323682	110.533605
1032.355140	106.734932
1032.386601	110.297184
1032.418062	110.582438
1032.449525	112.151598
1032.480990	107.647687
1032.512456	101.205241
1032.543923	97.261285
1032.575392	96.360844
1032.606862	103.242301
1032.638334	113.337741
1032.669807	122.697525
1032.701282	125.010556
1032.732758	122.483931
1032.764235	113.103354
1032.795714	100.594933
1032.827194	93.724137
1032.858676	85.063187
