#SPECTRUM - MS
#20190701-CL40-MTHK2-5-TRY-2.RAW
#FTMS + p NSI Full ms2 1000.0000@hcd300.00 [1000.0000-20000.0000]
#Scan #: 288-1129
#RT: 1.23-4.82
#AV: 842
#Data points: 51797
#Mass	Intensity
1022.957282	19.753698
1022.988312	19.849474
1023.019344	21.669304
1023.050377	22.707610
1023.081412	20.654313
1023.112448	17.167252
1023.143486	14.491834
1023.174525	15.767273
1023.205565	16.663969
1023.236607	18.903066
1023.267650	21.483501
1023.298695	25.050710
1023.329741	25.993011
1023.360789	24.059718
1023.391838	20.595502
1023.422888	18.455110
1023.453940	17.999232
1023.484993	18.890885
1023.516047	19.738130
1023.547103	23.538257
1023.578161	24.912941
1023.609219	25.013732
1023.640280	23.987641
1023.671341	22.671299
1023.702404	20.014390
1023.733469	20.812064
1023.764535	19.268692
1023.795602	16.437943
1023.826670	15.158288
1023.857741	15.806175
1023.888812	16.322018
1023.919885	15.299313
1023.950959	15.010114
1023.982035	17.316753
1024.013112	20.399456
1024.044191	22.768359
1024.075271	21.970394
1024.106352	19.801698
1024.137435	19.652778
1024.168519	18.351410
1024.199605	18.905710
1024.230692	23.024876
1024.261781	25.673714
1024.292871	26.900454
1024.323962	25.433304
1024.355055	25.907388
1024.386149	25.259945
1024.417244	22.347279
1024.448341	20.404392
1024.479440	21.962777
1024.510540	26.097195
1024.541641	29.189390
1024.572743	27.777204
1024.603847	20.654783
1024.634953	16.344529
1024.666060	14.081763
1024.697168	14.913113
1024.728278	17.538936
1024.759389	19.412409
1024.790502	18.073999
1024.821616	16.512018
1024.852731	16.899993
1024.883848	19.920169
1024.914966	22.965307
1024.946086	21.479044
1024.977207	17.926614
1025.008329	15.759064
1025.039453	20.895615
1025.070578	28.158541
1025.101705	31.887234
1025.132833	32.643306
1025.163963	29.277163
1025.195094	23.371396
1025.226226	18.393242
1025.257360	18.105423
1025.288495	19.853939
1025.319632	20.805374
1025.350770	22.523917
1025.381910	22.116416
1025.413051	20.677525
1025.444193	19.107430
1025.475337	19.621701
1025.506482	20.138595
1025.537628	20.458861
1025.568776	18.551687
1025.599926	16.702569
1025.631077	17.136660
1025.662229	21.973398
1025.693383	28.031670
1025.724538	30.215836
1025.755694	28.415638
1025.786852	25.049627
1025.818012	20.406171
1025.849173	17.044407
1025.880335	18.085258
1025.911498	20.109193
1025.942663	21.294431
1025.973830	23.534628
1026.004998	23.057711
1026.036167	21.836924
1026.067338	18.898783
1026.098510	17.457414
1026.129684	15.845036
1026.160859	17.308575
1026.192035	20.730078
1026.223213	23.279771
1026.254392	23.885668
1026.285573	25.782084
1026.316755	26.858720
1026.347938	24.992946
1026.379123	23.669488
1026.410310	25.289858
1026.441497	25.777772
1026.472687	24.947161
1026.503877	25.816138
1026.535069	23.085237
1026.566263	21.192508
1026.597458	20.951599
1026.628654	20.287094
1026.659852	17.555270
1026.691051	17.194351
1026.722251	17.927226
1026.753453	19.340665
1026.784657	20.002174
1026.815862	20.414437
1026.847068	21.309381
1026.878276	22.093372
1026.909485	22.418790
1026.940695	20.476713
1026.971907	18.349335
1027.003121	18.456672
1027.034335	21.027432
1027.065552	23.079672
1027.096769	25.804964
1027.127988	26.238638
1027.159209	23.840807
1027.190431	19.913322
1027.221654	17.407770
1027.252879	15.069768
1027.284105	16.792743
1027.315333	21.839937
1027.346562	28.133395
1027.377792	31.583612
1027.409024	30.269069
1027.440257	25.523014
1027.471492	22.302718
1027.502728	18.867713
1027.533966	16.588069
1027.565205	16.831908
1027.596445	14.971332
1027.627687	13.943319
1027.658931	13.328689
1027.690175	13.580644
1027.721421	14.451939
1027.752669	16.657167
1027.783918	18.081607
1027.815168	19.883511
1027.846420	19.642465
1027.877673	17.518828
1027.908928	15.660356
1027.940184	15.468996
1027.971442	16.955291
1028.002701	19.477674
1028.033961	20.822808
1028.065223	21.800809
1028.096486	24.917308
1028.127751	27.844501
1028.159017	28.150490
1028.190284	27.234801
1028.221553	26.200642
1028.252824	25.664665
1028.284096	28.349257
1028.315369	27.698596
1028.346643	28.560563
1028.377920	28.084804
1028.409197	25.993387
1028.440476	23.745317
1028.471756	20.976795
1028.503038	19.089960
1028.534321	20.794985
1028.565606	23.404732
1028.596892	22.006214
1028.628180	17.824763
1028.659468	15.666513
1028.690759	19.912641
1028.722051	28.166741
1028.753344	35.167330
1028.784638	38.670601
1028.815934	37.084551
1028.847232	31.700522
1028.878531	26.751672
1028.909831	25.083485
1028.941133	23.761041
1028.972436	23.987191
1029.003741	22.023989
1029.035047	19.608905
1029.066354	18.568906
1029.097663	19.086816
1029.128974	21.497786
1029.160285	25.421054
1029.191599	28.317001
1029.222913	28.603531
1029.254229	27.820677
1029.285547	27.602176
1029.316866	26.982417
1029.348186	25.541452
1029.379508	22.465970
1029.410831	19.782985
1029.442156	17.730575
1029.473482	18.653030
1029.504809	20.726387
1029.536138	24.786078
1029.567469	26.680677
1029.598800	25.567734
1029.630134	21.582618
1029.661468	17.315860
1029.692804	17.184652
1029.724142	18.873033
1029.755481	19.435948
1029.786821	21.099978
1029.818163	21.825817
1029.849506	25.865991
1029.880851	29.654451
1029.912197	29.825403
1029.943544	27.740663
1029.974893	26.340691
1030.006244	25.089066
1030.037596	23.877348
1030.068949	23.305191
1030.100304	21.477690
1030.131660	23.614221
1030.163017	28.191697
1030.194376	31.989387
1030.225737	33.744530
1030.257099	31.832514
1030.288462	28.817546
1030.319826	26.750296
1030.351193	25.286518
1030.382560	23.656623
1030.413929	24.763375
1030.445300	24.260094
1030.476672	21.387323
1030.508045	20.221832
1030.539420	16.825885
1030.570796	15.134124
1030.602173	14.355141
1030.633552	14.287039
1030.664933	13.853288
1030.696315	14.495053
1030.727698	17.288607
1030.759083	20.493597
1030.790469	25.837490
1030.821857	30.996417
1030.853246	31.639430
1030.884636	29.914885
1030.916028	26.484595
1030.947422	20.867659
1030.978816	19.378647
1031.010213	20.039047
1031.041610	21.335792
1031.073009	23.848856
1031.104410	25.958867
1031.135812	26.400074
1031.167215	23.953006
1031.198620	22.233292
1031.230026	22.275847
1031.261434	22.948726
1031.292843	25.031452
1031.324254	25.020172
1031.355666	24.930692
1031.387079	26.968363
1031.418494	28.738794
1031.449911	28.344956
1031.481328	28.078382
1031.512748	28.012339
1031.544168	27.871014
1031.575590	26.389098
1031.607014	27.329930
1031.638439	25.631515
1031.669865	25.798275
1031.701293	23.950640
1031.732722	23.474286
1031.764153	24.042612
1031.795585	23.815908
1031.827018	20.949160
1031.858453	15.741701
1031.889890	11.274081
1031.921328	10.125558
1031.952767	10.574374
1031.984208	11.783745
1032.015650	13.223311
1032.047094	13.149989
1032.078539	11.146759
1032.109985	10.222835
1032.141433	11.379529
1032.172882	14.226929
1032.204333	18.525075
1032.235785	22.798508
1032.267239	26.699081
1032.298694	24.891509
1032.330151	21.400426
1032.361609	18.333942
1032.393068	17.444443
1032.424529	19.505538
1032.455991	21.595461
1032.487455	21.963980
1032.518920	22.528989
