#SPECTRUM - MS
#30um-2-qb.raw
#FTMS + p NSI sid=50.00  Full ms2 1000.0000@hcd100.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 1.79
#Data points: 51797
#Mass	Intensity
1011.508961	84.298195
1011.539473	84.836136
1011.569985	78.272415
1011.600499	73.799828
1011.631014	68.587494
1011.661531	61.338848
1011.692049	50.974270
1011.722568	39.130341
1011.753089	45.759422
1011.783611	56.185936
1011.814135	56.663372
1011.844660	47.980145
1011.875186	38.482433
1011.905714	29.767229
1011.936243	37.624344
1011.966773	47.342846
1011.997305	57.123447
1012.027838	62.493111
1012.058373	57.900795
1012.088909	52.337448
1012.119446	45.127720
1012.149985	37.877609
1012.180525	38.818295
1012.211066	48.207668
1012.241609	50.952297
1012.272153	50.882954
1012.302699	49.241966
1012.333246	49.230560
1012.363795	49.903801
1012.394344	47.389172
1012.424895	39.786961
1012.455448	33.858768
1012.486002	30.745045
1012.516557	34.449772
1012.547114	36.680519
1012.577672	38.883621
1012.608232	36.285282
1012.638792	30.261318
1012.669355	23.925892
1012.699918	29.326174
1012.730483	33.576824
1012.761050	40.518726
1012.791617	45.920940
1012.822187	46.233505
1012.852757	41.985439
1012.883329	40.187737
1012.913902	34.502041
1012.944477	36.513966
1012.975053	41.260155
1013.005631	46.656197
1013.036209	45.583378
1013.066790	42.822853
1013.097371	40.520725
1013.127954	39.574680
1013.158539	37.685181
1013.189125	41.812820
1013.219712	36.127552
1013.250300	28.360653
1013.280890	24.840162
1013.311481	16.301298
1013.342074	11.884493
1013.372668	12.635779
1013.403264	20.216219
1013.433861	23.563238
1013.464459	29.290176
1013.495058	37.361385
1013.525659	46.615551
1013.556262	54.759594
1013.586866	54.032288
1013.617471	44.712418
1013.648077	36.195660
1013.678685	37.595764
1013.709295	40.627174
1013.739905	39.004852
1013.770517	34.456757
1013.801131	21.426786
1013.831746	10.675227
1013.862362	12.284266
1013.892980	20.609745
1013.923599	31.554260
1013.954219	46.387917
1013.984841	55.331940
1014.015464	61.243202
1014.046089	65.551582
1014.076715	57.138103
1014.107342	46.136471
1014.137971	38.074154
1014.168601	42.370438
1014.199233	50.329147
1014.229865	52.340004
1014.260500	47.427994
1014.291135	45.662815
1014.321772	46.587917
1014.352411	44.917942
1014.383051	34.454247
1014.413692	25.283905
1014.444335	24.019428
1014.474979	32.171730
1014.505624	39.092648
1014.536271	41.451447
1014.566919	40.611267
1014.597569	44.620953
1014.628220	53.151608
1014.658872	56.372227
1014.689526	51.533134
1014.720181	42.220078
1014.750837	41.149330
1014.781495	48.535877
1014.812155	53.588024
1014.842815	44.321228
1014.873477	30.731316
1014.904141	24.641369
1014.934806	27.338228
1014.965472	38.220287
1014.996139	47.615795
1015.026808	52.475193
1015.057479	53.108353
1015.088151	52.299320
1015.118824	51.438721
1015.149498	52.531956
1015.180174	56.539948
1015.210852	60.375710
1015.241531	66.805038
1015.272211	76.234299
1015.302892	82.338493
1015.333575	79.608673
1015.364259	71.603691
1015.394945	57.885723
1015.425632	54.327457
1015.456321	53.448345
1015.487011	51.146889
1015.517702	48.480022
1015.548395	49.764629
1015.579089	48.591431
1015.609784	50.621479
1015.640481	56.769161
1015.671179	63.076000
1015.701879	61.751053
1015.732580	56.036152
1015.763282	46.879322
1015.793986	45.714096
1015.824691	47.869785
1015.855398	47.723736
1015.886106	52.078495
1015.916815	61.373344
1015.947526	61.266560
1015.978238	61.085251
1016.008952	61.641460
1016.039667	60.050632
1016.070383	61.791653
1016.101101	62.831985
1016.131820	59.335098
1016.162540	63.160217
1016.193262	62.796951
1016.223985	50.675629
1016.254710	39.446167
1016.285436	27.133673
1016.316164	29.032345
1016.346893	36.272110
1016.377623	58.138748
1016.408354	72.385323
1016.439088	72.146614
1016.469822	69.695770
1016.500558	67.187737
1016.531295	62.649872
1016.562034	63.512424
1016.592774	56.578182
1016.623515	46.982162
1016.654258	44.093395
1016.685002	42.894745
1016.715748	45.687176
1016.746495	51.743198
1016.777243	53.497063
1016.807993	52.906345
1016.838744	53.487877
1016.869497	62.226295
1016.900251	75.948227
1016.931006	78.906715
1016.961763	72.288567
1016.992521	58.715591
1017.023280	48.198597
1017.054041	45.010876
1017.084804	41.839451
1017.115568	39.913971
1017.146333	42.918709
1017.177099	51.571247
1017.207867	60.584885
1017.238636	66.572716
1017.269407	67.065994
1017.300179	70.470131
1017.330953	68.915611
1017.361728	64.870407
1017.392504	57.199425
1017.423282	49.792107
1017.454061	54.156002
1017.484841	60.494251
1017.515623	65.592613
1017.546406	69.138710
1017.577191	65.817406
1017.607977	60.137749
1017.638765	50.775284
1017.669554	44.016830
1017.700344	39.665535
1017.731136	46.308868
1017.761929	54.573528
1017.792723	60.761192
1017.823519	54.883083
1017.854316	55.400574
1017.885115	59.230953
1017.915915	65.661812
1017.946716	76.318558
1017.977519	79.018906
1018.008323	74.959427
1018.039129	72.850388
1018.069936	74.356743
1018.100745	70.204681
1018.131554	73.600471
1018.162366	73.851364
1018.193178	71.416702
1018.223992	68.721077
1018.254808	64.649704
1018.285625	59.908875
1018.316443	62.390923
1018.347263	62.301407
1018.378084	55.540890
1018.408906	49.781689
1018.439730	45.126869
1018.470555	44.081436
1018.501382	45.701054
1018.532210	46.191357
1018.563039	42.625687
1018.593870	39.652149
1018.624702	47.413792
1018.655536	63.145187
1018.686371	74.609390
1018.717207	83.808540
1018.748045	83.388405
1018.778884	68.153366
1018.809725	55.287498
1018.840567	42.116932
1018.871410	36.176865
1018.902255	33.377216
1018.933102	41.692085
1018.963949	55.705273
1018.994798	68.648552
1019.025649	69.353127
1019.056500	55.148014
1019.087354	41.919209
1019.118208	30.866066
1019.149064	34.929104
1019.179922	47.932095
1019.210781	63.063923
1019.241641	70.157112
1019.272503	68.232491
1019.303366	56.800953
1019.334230	43.609673
1019.365096	45.652687
1019.395963	49.946022
1019.426832	55.180965
1019.457702	59.710678
1019.488573	63.319569
1019.519446	58.487404
1019.550320	59.308990
1019.581196	48.611607
1019.612073	47.096081
1019.642952	44.457005
1019.673832	44.393452
1019.704713	43.087421
1019.735596	54.789902
1019.766480	61.587082
1019.797365	71.601273
1019.828252	73.196152
1019.859140	64.190674
1019.890030	48.226151
1019.920921	37.838669
1019.951814	33.065296
1019.982708	35.103737
1020.013603	42.815731
1020.044500	52.533192
1020.075398	56.902992
1020.106297	58.099606
1020.137198	55.322842
1020.168100	55.857639
1020.199004	62.109932
1020.229909	72.667992
1020.260816	77.769798
1020.291724	78.464394
1020.322633	77.555504
1020.353544	69.952675
1020.384456	58.757904
1020.415370	48.559341
1020.446285	38.451115
1020.477201	28.323517
1020.508119	31.934898
1020.539038	38.296131
1020.569959	44.046062
1020.600881	41.111492
1020.631804	45.165295
1020.662729	60.329212
1020.693655	73.463837
1020.724583	77.688179
1020.755512	76.399292
1020.786442	71.353653
1020.817374	68.298866
1020.848307	76.622101
1020.879242	76.120262
1020.910178	69.023735
1020.941115	60.439213
1020.972054	56.856339
1021.002994	58.022430
1021.033936	62.383148
1021.064879	62.754936
1021.095824	60.206055
1021.126770	52.831482
1021.157717	42.703121
1021.188666	38.329205
1021.219616	38.261253
1021.250567	38.717480
1021.281520	42.393318
1021.312475	45.839108
1021.343430	46.479534
1021.374387	56.345261
1021.405346	58.592655
1021.436306	59.085831
1021.467267	51.364822
1021.498230	46.361198
1021.529194	49.256237
1021.560160	53.932388
1021.591127	57.640083
1021.622095	54.225651
1021.653065	47.885349
1021.684036	36.682011
1021.715009	33.718681
1021.745983	29.428419
1021.776959	36.784382
1021.807936	43.786484
1021.838914	56.175053
1021.869893	69.506065
1021.900875	73.052406
1021.931857	67.113686
1021.962841	52.644466
1021.993826	40.744061
1022.024813	37.344044
1022.055801	37.313168
1022.086791	40.642872
1022.117782	44.979557
1022.148774	46.379322
1022.179768	48.662727
1022.210763	39.496353
1022.241760	35.600693
1022.272758	35.608227
1022.303757	40.451191
1022.334758	49.591366
1022.365760	56.294971
1022.396764	62.404881
1022.427769	61.020653
1022.458775	63.531200
1022.489783	63.058311
1022.520793	65.833092
1022.551803	64.053879
1022.582815	55.254894
1022.613829	40.201859
1022.644844	41.938210
1022.675860	40.975204
1022.706878	44.527458
1022.737897	45.202412
1022.768918	35.517307
1022.799940	30.899279
1022.830963	31.414333
1022.861988	36.880138
1022.893014	44.020115
1022.924042	51.480804
1022.955071	56.991901
1022.986101	59.363293
1023.017133	56.254108
1023.048166	51.478470
1023.079201	47.526497
1023.110237	49.018394
